site	alpha	beta	alpha=beta	LRT	p-value	Total_branch_length
1	0	0	0	0	1	0
2	0	0	0	0	1	0
3	1.053	2.4735	2.1184	0.68602	0.40752	2.575
4	2.327	0.42131	0.94251	1.9848	0.15888	1.1457
5	1.1362	0.79406	0.95739	0.04563	0.83085	1.1637
6	0.0049005	1.1544	0.85027	1.7455	0.18644	1.0335
7	1.0672	7.6237e-05	0.26686	2.7407	0.097819	0.32437
8	0	0	0	0	1	0
9	0	0	0	0	1	0
10	2.1471	0.8798	1.261	0.78356	0.37606	1.5328
11	0	0	0	0	1	0
12	0	0	0	0	1	0
13	0.0097272	0.38581	0.29179	0.53294	0.46537	0.35468
14	0	0	0	0	1	0
15	0.0041403	1.2652	0.89468	2.0099	0.15627	1.0875
16	0.010559	0.35327	0.26759	0.6087	0.43528	0.32527
17	0	0	0	0	1	0
18	0.006295	0.96229	0.81536	1.001	0.31707	0.9911
19	0.0094589	0.38581	0.32713	0.36847	0.54384	0.39763
20	0.0061515	0.82747	0.47452	2.0855	0.14871	0.5768
21	5.5013	1.1716	2.3999	3.2765	0.070279	2.9172
22	1.1083	2.7528	2.2252	0.84735	0.3573	2.7048
23	0.67339	0.7872	0.74452	0.007256	0.93212	0.905
24	0	0	0	0	1	0
25	0.0039702	1.1859	0.83938	1.9824	0.15914	1.0203
26	0.010559	0.35327	0.22948	0.67139	0.41257	0.27894
27	1.4228	0.89802	1.1383	0.21328	0.64421	1.3837
28	3.3067	0.81862	1.6087	2.2414	0.13436	1.9554
29	3.3737	0.99108	1.9086	1.8493	0.17387	2.32
30	2.1857	1.6436	1.7212	0.051363	0.82071	2.0922
31	1.2023	1.3739	1.331	0.022368	0.88111	1.6179
32	5.3043	0.33847	0.89842	4.7283	0.02967	1.0921
33	2.487	0.37718	0.83594	2.443	0.11805	1.0161
34	2.189	0.31895	0.72861	2.5762	0.10848	0.88565
35	3.3828	0.39102	1.139	4.0037	0.0454	1.3845
36	0	0	0	0	1	0
37	0.0097272	0.38581	0.29179	0.53751	0.46347	0.35468
38	0	0	0	0	1	0
39	2.7254	9.1053e-06	0.59388	5.9981	0.014321	0.72188
40	1.5449	1.8047	1.6994	0.033931	0.85385	2.0657
41	0.00037621	0.52315	0.2318	1.6048	0.20522	0.28176
42	0	0	0	0	1	0
43	0.59168	1.5772	1.1793	0.85889	0.35405	1.4334
44	0	0	0	0	1	0
45	2.121e-06	1.337	1.1083	1.4665	0.22589	1.3472
46	1.9769	0.77855	0.97369	0.52421	0.46905	1.1836
47	0	0	0	0	1	0
48	1.8796	0.79091	1.1185	0.7564	0.38446	1.3596
49	0	0	0	0	1	0
50	0	0	0	0	1	0
51	1.1849e-05	1.9066	1.6186	1.7989	0.17984	1.9674
52	1.0071	0.31334	0.48677	0.59216	0.44159	0.59168
53	0	0	0	0	1	0
54	0	0	0	0	1	0
55	6.8511	2.9039	3.3591	0.50831	0.47587	4.0831
56	0.0072102	0.77445	0.63619	0.70418	0.40138	0.77331
57	0.0060145	1.0898	0.85876	1.3307	0.24867	1.0438
58	1.0705	0.8947	0.93865	0.013598	0.90717	1.141
59	0.58809	5.7171e-05	0.20282	2.0835	0.14889	0.24654
60	1.0488	1.373e-06	0.37363	1.9643	0.16105	0.45416
61	0.81988	5.0248e-05	0.23661	2.4763	0.11557	0.28761
62	3.7207	1.369	1.5427	1.1164	0.2907	1.8753
63	2.4757	0.39179	0.89489	2.357	0.12472	1.0878
64	0.50802	3.3151	1.8692	4.196	0.040519	2.2721
65	0.010845	0.38581	0.25993	0.66043	0.41641	0.31595
66	0	0	0	0	1	0
67	2.1389	7.3544e-06	0.58291	5.0993	0.023936	0.70855
68	1.0059	1.0211e-05	0.29169	2.4232	0.11955	0.35456
69	5.3963	2.1947e-07	0.91092	10.1	0.0014828	1.1073
70	1.0503	1.2242e-07	0.28306	2.5882	0.10766	0.34407
71	2.4445	0.00013921	0.56863	5.4697	0.019349	0.69119
72	3.9938	2.9464e-05	0.85937	8.9164	0.0028263	1.0446
73	0.010938	0.31416	0.23835	0.54143	0.46184	0.28973
74	0	0	0	0	1	0
75	4.2214e-05	1.9892	1.5128	2.7427	0.097701	1.8388
76	4.1935	2.4978	3.0226	0.54197	0.46162	3.6741
77	4.0456	1.6058	2.2859	1.5413	0.21443	2.7785
78	0	0	0	0	1	0
79	9.9447	1.5943e-05	1.0394	16.642	4.5142e-05	1.2634
80	4.7044	0.34319	0.9261	3.9038	0.048177	1.1257
81	0.010559	0.35327	0.27791	0.45115	0.50179	0.33781
82	3.8184	4.2181	3.9943	0.0043714	0.94729	4.8552
83	0.79708	2.1754	1.7459	0.99634	0.3182	2.1222
84	0	0	0	0	1	0
85	1.0831	2.1369	1.8291	0.42438	0.51476	2.2234
86	2.1671	1.8303	1.9433	0.045373	0.83132	2.3621
87	1.6398	2.8732	2.5649	0.25825	0.61133	3.1177
88	4.1603	2.5226	2.7761	0.32164	0.57062	3.3744
89	4.605	4.0318	4.2554	0.036135	0.84924	5.1726
90	3.9511	0.00019155	0.63559	7.1381	0.0075462	0.77258
91	4.1639	1.9983e-06	0.7836	10.087	0.0014934	0.9525
92	2.0087	0.37856	0.61397	1.0002	0.31726	0.7463
93	0.0068682	0.80425	0.56284	1.3841	0.23941	0.68415
94	0.0026031	1.579	1.2005	2.0916	0.14811	1.4592
95	1.1509	0.75475	0.86411	0.091901	0.76177	1.0504
96	2.1359	2.2137	2.2167	0.0036458	0.95185	2.6944
97	0	0	0	0	1	0
98	0.85776	2.1648	1.7116	0.78648	0.37517	2.0805
99	1.9503	2.5496	2.4384	0.055821	0.81323	2.964
100	0.0015651	1.8085	1.4323	1.0403	0.30776	1.741
101	0.94215	1.2857e-06	0.27276	2.4694	0.11608	0.33155
102	0	0	0	0	1	0
103	0.0079404	0.76147	0.64203	0.76241	0.38257	0.78041
104	0	0	0	0	1	0
105	0.0097272	0.38581	0.31501	0.37882	0.53824	0.3829
106	0	0	0	0	1	0
107	0	0	0	0	1	0
108	2.0598	0.47752	0.76996	0.98238	0.32161	0.93591
109	0	0	0	0	1	0
110	1.7219	1.0316	1.3553	0.30369	0.58158	1.6474
111	0	0	0	0	1	0
112	0.00015716	1.4492	1.2194	1.4101	0.23504	1.4822
113	0.77246	1.492e-05	0.23552	2.4077	0.12074	0.28628
114	0.51138	1.3534e-06	0.25887	1.3186	0.25084	0.31467
115	0.83412	0.88523	0.85555	0.0042999	0.94772	1.04
116	2.0363	1.1076e-05	0.32229	3.602	0.057709	0.39176
117	0	0	0	0	1	0
118	4.8862	0.34938	1.3565	7.0159	0.0080788	1.6489
119	0	0	0	0	1	0
120	2.0838	1.0701	1.2028	0.28608	0.59275	1.4621
121	1.0737	1.7308e-06	0.23928	2.9165	0.087676	0.29086
122	0	0	0	0	1	0
123	0	0	0	0	1	0
124	2.2313	6.2777e-05	0.49784	5.9575	0.014655	0.60515
125	3.4148	0.75242	1.2306	1.9001	0.16807	1.4958
126	1.0401	1.6189e-05	0.29091	2.6352	0.10452	0.35362
127	27.842	1.9352e-06	1.2402	18.549	1.6559e-05	1.5075
128	0	0	0	0	1	0
129	0.0069129	0.71459	0.6014	0.67664	0.41074	0.73102
130	1.9415	3.7533	3.3591	0.3597	0.54867	4.0831
131	0	0	0	0	1	0
132	3.9143	1.5415	1.7775	0.55432	0.45656	2.1606
133	2.1584	4.6468e-06	0.26253	3.7943	0.051426	0.31912
134	1.477e-05	1.8638	1.14	3.3546	0.067019	1.3858
135	0	0	0	0	1	0
136	1.1863	5.3554e-06	0.40139	4.2128	0.040121	0.48791
137	2.2467	1.0033	1.2584	0.68399	0.40822	1.5296
138	0.55546	1.963e-06	0.20604	2.1128	0.14607	0.25045
139	0	0	0	0	1	0
140	0.65427	6.428e-05	0.22972	2.0673	0.15049	0.27923
141	2.2175	7.314e-05	0.29537	3.9095	0.048013	0.35903
142	0	0	0	0	1	0
143	1.8255	0.78186	1.0217	0.5034	0.47801	1.2419
144	9.905e-07	1.1782	0.92758	1.5369	0.21507	1.1275
145	3.6423	1.4818	1.8339	0.78325	0.37615	2.2292
146	0.0087572	3.4854	2.4174	4.8778	0.027204	2.9384
147	1.0488	1.373e-06	0.37363	1.9643	0.16105	0.45416
148	0	0	0	0	1	0
149	0.010559	0.35327	0.26759	0.57376	0.44877	0.32527
150	0	0	0	0	1	0
151	1.3822	6.4105e-06	0.27552	3.1458	0.076121	0.3349
152	0	0	0	0	1	0
153	0	0	0	0	1	0
154	0.9945	1.6861e-05	0.27793	2.4839	0.11501	0.33784
155	0	0	0	0	1	0
156	1.0915	0.0002324	0.27304	2.7314	0.098395	0.33189
157	9.1456e-05	1.7348	1.051	3.9704	0.046306	1.2775
158	4.8846	4.6099e-05	0.58362	8.1185	0.0043815	0.70941
159	0.00055734	1.7238	1.0587	1.0681	0.30137	1.2869
160	0.43174	7.0828e-05	0.23104	1.1938	0.27456	0.28084
161	0	0	0	0	1	0
162	0	0	0	0	1	0
163	1.4067	2.4038	2.1881	0.2767	0.59887	2.6597
164	5.2738	3.4752e-05	1.3727	15.325	9.0527e-05	1.6686
165	0	0	0	0	1	0
166	0.01	0.42096	0.34396	0.42985	0.51206	0.4181
167	2.7729	2.4092	2.5001	0.020637	0.88577	3.039
168	1.1332	1.1619	1.1308	0.0012464	0.97184	1.3745
169	0.0094589	0.38581	0.32215	0.37704	0.53919	0.39158
170	0.010559	2.705	2.1587	3.405	0.064998	2.624
171	2.2175	7.314e-05	0.28853	3.9726	0.046246	0.35072
172	1.0796	1.7446e-05	0.28033	2.6662	0.1025	0.34075
173	1.1242	0.71707	0.81886	0.092659	0.76082	0.99535
174	0.0089905	0.45058	0.31899	0.72486	0.39455	0.38775
175	10000	3.5769e-06	0.88952	18.934	1.3534e-05	1.0812
176	0.58412	4.6688e-05	0.21738	1.9237	0.16545	0.26423
177	0.71649	0.38548	0.50921	0.22029	0.63882	0.61896
178	5.4117	4.9779e-05	0.66432	7.7312	0.0054274	0.8075
179	2.8844	0.31927	0.7878	3.1951	0.073858	0.9576
180	2.9164	5.1164e-06	0.561	6.4278	0.011235	0.68191
181	1.214	2.0111e-05	0.49134	3.5373	0.060002	0.59724
182	1.0542	2.4752e-06	0.22611	2.9355	0.086652	0.27484
183	0	0	0	0	1	0
184	0	0	0	0	1	0
185	0	0	0	0	1	0
186	3.3606	0.3765	1.1225	4.1739	0.04105	1.3645
187	0.57631	0.76823	0.72025	0.052192	0.81929	0.87549
188	0.0069129	0.71459	0.53767	1.1759	0.2782	0.65356
189	0	0	0	0	1	0
190	1.2302	0.97951	1.0554	0.050486	0.82222	1.2829
191	0	0	0	0	1	0
192	0	0	0	0	1	0
193	0	0	0	0	1	0
194	0	0	0	0	1	0
195	4.8821	4.1393e-05	0.58336	8.0218	0.0046219	0.70909
196	0.49085	4.6071	2.7261	4.2873	0.038399	3.3137
197	1.1136	0.36867	0.55489	0.54802	0.45913	0.67449
198	0.010938	2.2346	1.3487	4.7006	0.030152	1.6394
199	0	0	0	0	1	0
200	0.00039907	1.4199	1.179	1.3301	0.24878	1.4331
201	0	0	0	0	1	0
202	2.015	1.0188	1.1635	0.28327	0.59456	1.4143
203	0	0	0	0	1	0
204	0	0	0	0	1	0
205	1.016	1.7705e-05	0.28406	2.5363	0.11126	0.34528
206	0	0	0	0	1	0
207	0	0	0	0	1	0
208	1.748	2.9983	2.6151	0.46864	0.49361	3.1788
209	0.01	0.42096	0.33087	0.38506	0.53491	0.40219
210	0.0072386	0.75359	0.53758	1.2544	0.26271	0.65345
211	0.0093546	2.4755	2.0623	2.3441	0.12576	2.5068
212	0	0	0	0	1	0
213	2.6511	1.8219e-05	0.55228	6.2041	0.012746	0.67132
214	1.0607	1.1871e-06	0.32693	2.344	0.12577	0.3974
215	4.2069	2.3511e-05	0.51457	7.934	0.0048513	0.62548
216	0.010938	0.31416	0.24736	0.5025	0.4784	0.30067
217	0	0	0	0	1	0
218	0.88246	5.4248	3.9105	3.3001	0.069276	4.7534
219	0.010559	2.705	1.6958	4.0074	0.045302	2.0613
220	1	0.70057	0.81273	0.08046	0.77668	0.9879
221	0.0005013	0.86436	0.83435	0.41571	0.51909	1.0142
222	1.8809	0.77125	0.96624	0.44196	0.50618	1.1745
223	0.0024505	1.612	1.3261	1.5165	0.21816	1.6119
224	0.0079404	0.64434	0.58409	0.47383	0.49123	0.70998
225	0.0049005	1.1544	0.81767	1.9646	0.16102	0.99391
226	0.00047043	1.5895	1.3413	1.3723	0.24142	1.6305
227	0.0097769	2.426	1.7792	3.6112	0.05739	2.1627
228	0	0	0	0	1	0
229	2.0987	1.5487	1.6862	0.12354	0.72522	2.0496
230	0.90482	1.8304	1.5275	0.41066	0.52164	1.8568
231	1.0371	0.41752	0.57241	0.39597	0.52918	0.69578
232	10.929	0.38607	1.708	10.795	0.0010176	2.0761
233	0.0024505	1.612	1.3437	1.6876	0.19392	1.6333
234	0.85453	1.2504	1.1275	0.11302	0.73673	1.3706
235	0.0027306	1.2802	0.96083	2.1152	0.14584	1.1679
236	3.0646	1.8597	2.299	0.088841	0.76566	2.7945
237	0	0	0	0	1	0
238	1.6532e-06	1.8128	1.2457	2.8306	0.092482	1.5142
239	0.010845	0.38581	0.31531	0.34881	0.55478	0.38328
240	0.005354	1.018	0.46615	1.7224	0.18939	0.56662
241	4.131	0.81688	1.2818	1.5765	0.20926	1.558
242	9.3559	9.8157e-08	1.4253	19.672	9.1926e-06	1.7325
243	0.010559	0.35327	0.26759	0.57851	0.4469	0.32527
244	1.1794	0.82426	0.95877	0.051536	0.82041	1.1654
245	2.1292	3.2271	2.7762	0.31559	0.57427	3.3746
246	0.01	3.6506	2.8808	2.6782	0.10173	3.5017
247	0.00039093	1.7966	1.2899	2.6227	0.10534	1.568
248	0.0087572	3.4854	2.2461	5.1729	0.022941	2.7302
249	1.0785	4.9165	3.6982	2.8267	0.092707	4.4953
250	1.2448	2.0092	1.8181	0.24471	0.62082	2.2099
251	0.0093546	2.4755	1.69	3.4685	0.062549	2.0543
252	2.0165	2.9505	2.5757	0.22973	0.63172	3.1309
253	0.0040507	1.3023	0.90216	2.1213	0.14526	1.0966
254	0.6033	0.75231	0.70183	0.02723	0.86893	0.8531
255	3.34	0.92159	1.3945	1.2048	0.27236	1.6951
256	2.2331	1.4367	1.5267	0.1283	0.7202	1.8558
257	0.0093264	3.943	2.7264	5.5692	0.018279	3.314
258	0.010748	3.4112	1.9689	8.1958	0.0041988	2.3933
259	1.7602	0.78714	0.96931	0.37814	0.5386	1.1782
260	1.0424	0.59251	0.75196	0.14062	0.70767	0.91404
261	0.58248	0.81084	0.69881	0.079104	0.77852	0.84943
262	0.0087686	0.62608	0.47175	1.0287	0.31046	0.57343
263	0.0015432	1.1786	1.0607	0.33827	0.56083	1.2893
264	5.6547	1.5586e-05	0.53986	8.72	0.0031473	0.65621
265	3.1994	2.6925	2.744	0.052327	0.81906	3.3354
266	1.057	0.35205	0.5283	0.56481	0.45233	0.64217
267	1.3368	1.2122e-05	0.61533	3.0309	0.081694	0.74796
268	1.9075	1.1343	1.2171	0.17433	0.67629	1.4794
269	2.257	3.7839	3.5634	0.24883	0.6179	4.3315
270	2.5527e-05	1.9407	1.1684	5.148	0.023273	1.4202
271	0.010559	0.35327	0.3109	0.34106	0.55922	0.37791
272	0.0094589	0.38581	0.29172	0.65101	0.41975	0.3546
273	2.5569e-05	1.4461	1.0195	2.7084	0.099823	1.2392
274	0.00011846	1.5359	1.2779	1.4202	0.23338	1.5534
275	1.2288	2.5149	2.0555	0.8337	0.3612	2.4986
276	0.011135	2.3248	1.5334	3.4907	0.061713	1.864
277	2.0598	0.47752	0.76996	0.92675	0.33571	0.93591
278	0	0	0	0	1	0
279	2.4593	0.32106	0.53633	1.7351	0.18776	0.65193
280	0.65427	6.428e-05	0.25176	1.878	0.17056	0.30602
281	0	0	0	0	1	0
282	0	0	0	0	1	0
283	0.0081218	0.68252	0.58417	0.6234	0.42979	0.71008
284	0	0	0	0	1	0
285	5.4958	1.3068	1.8612	1.8121	0.17825	2.2624
286	0.49008	1.3435e-05	0.24695	1.3116	0.25211	0.30018
287	0	0	0	0	1	0
288	1.0261	1.1239	1.1136	-0.00019908	1	1.3537
289	0	0	0	0	1	0
290	0	0	0	0	1	0
291	0.011081	0.26032	0.26243	0.02555	0.873	0.31899
292	1.4515	2.5797e-05	0.65622	3.4821	0.062036	0.79766
293	2.1517	1.5533	1.6481	0.070475	0.79065	2.0034
294	2.1906	2.1205e-05	0.48894	5.8814	0.015302	0.59433
295	0.0069129	0.71459	0.61195	0.67595	0.41098	0.74384
