site	alpha	beta	alpha=beta	LRT	p-value	Total_branch_length
296	0	0	0	0	1	0
297	0	0	0	0	1	0
298	0	0	0	0	1	0
299	8.3085	0.61357	1.3833	6.2005	0.012771	1.6815
300	1.0426	0.78519	0.85982	0.055369	0.81397	1.0451
301	3.5233	0.34566	1.0934	4.5356	0.033197	1.329
302	0	0	0	0	1	0
303	0.47001	2.2589e-05	0.24138	1.3146	0.25156	0.2934
304	0.0094589	0.38581	0.32713	0.36612	0.54513	0.39763
305	2.2743	1.1283	1.2836	0.28509	0.59338	1.5602
306	0.0062556	0.95176	0.55103	2.1421	0.1433	0.6698
307	0.0072386	0.75359	0.55703	1.1618	0.2811	0.6771
308	2.1537	3.4062	3.093	0.25004	0.61705	3.7597
309	0	0	0	0	1	0
310	0.85762	5.657e-05	0.23061	2.6518	0.10343	0.28032
311	0.0081994	0.63109	0.53921	0.59726	0.43963	0.65543
312	0.59407	0.70915	0.68819	0.012135	0.91228	0.83651
313	0	0	0	0	1	0
314	0.94215	1.2857e-06	0.27276	2.4747	0.11569	0.33155
315	0	0	0	0	1	0
316	0	0	0	0	1	0
317	2.2318	0.00067398	0.55845	5.3552	0.020661	0.67881
318	0	0	0	0	1	0
319	0.0094589	0.38581	0.32713	0.36271	0.547	0.39763
320	0.010845	0.38581	0.3035	0.36735	0.54445	0.36892
321	2.1005	0.39569	0.66577	1.1761	0.27816	0.80927
322	2.5744	0.3716	1.1083	2.9503	0.085862	1.3472
323	0	0	0	0	1	0
324	1.1242	0.71707	0.81886	0.10277	0.74853	0.99535
325	0.01	0.5	0.3775	0.4335	0.51028	0.45887
326	0	0	0	0	1	0
327	0	0	0	0	1	0
328	0	0	0	0	1	0
329	2.0363	1.1076e-05	0.39245	3.285	0.069916	0.47704
330	0.95914	0.56818	0.7097	0.13341	0.71492	0.86267
331	0.0023355	2.1816	1.5276	3.3997	0.065209	1.8569
332	2.3322	1.509	1.7148	0.19918	0.65538	2.0844
333	0.94495	2.3254e-05	0.27361	2.4565	0.11704	0.33258
334	0.0036482	1.4934	0.89371	3.8816	0.048819	1.0863
335	0.00024334	1.6844	1.2365	2.4016	0.12121	1.503
336	1.016	1.7705e-05	0.28406	2.542	0.11085	0.34528
337	0	0	0	0	1	0
338	2.0758	1.1571	1.2982	0.19688	0.65725	1.578
339	0	0	0	0	1	0
340	1.4412	0.00056614	0.30684	3.2014	0.073576	0.37297
341	1.1032	2.2237e-05	0.54173	2.8827	0.089534	0.6585
342	2.5915	1.4373	1.5721	0.20937	0.64727	1.9109
343	6.6353	2.2256e-06	1.1156	9.6501	0.0018934	1.3561
344	0.79574	0.84791	0.84491	-0.0026383	1	1.027
345	0.62087	4.9043e-05	0.2985	1.4491	0.22867	0.36283
346	1.8719	5.0504e-06	0.2878	3.668	0.055467	0.34983
347	0	0	0	0	1	0
348	0.00019141	1.7619	1.3945	1.646	0.1995	1.6951
349	2.2318	0.00067398	0.52956	5.6266	0.01769	0.6437
350	0.84992	0.37892	0.5407	0.30466	0.58098	0.65724
351	0.0041112	1.2423	0.76606	1.9386	0.16382	0.93118
352	1.0727	2.609	2.0126	0.67785	0.41033	2.4464
353	3.0631	3.2719	3.2197	0.0044741	0.94667	3.9137
354	1.9613	0.88881	1.2836	0.61203	0.43402	1.5603
355	0.0097272	3.1375	1.7185	7.2456	0.0071075	2.0889
356	0.00099773	1.1134	0.83532	0.3381	0.56093	1.0154
357	0.0085771	2.8732	2.0523	4.5505	0.03291	2.4946
358	3.4266	3.8533	3.7189	0.025322	0.87357	4.5205
359	0.010559	0.35327	0.29955	0.30324	0.58186	0.36411
360	1.016	1.7705e-05	0.29472	2.4514	0.11742	0.35824
361	5.4368	1.7785e-05	0.88306	10.804	0.0010129	1.0734
362	0.011144	2.2926	1.7222	2.5798	0.10823	2.0934
363	0	0	0	0	1	0
364	2.41	0.007023	0.91229	5.0405	0.024762	1.1089
365	0.65427	6.428e-05	0.22972	2.0725	0.14998	0.27923
366	0	0	0	0	1	0
367	0.011255	0.34081	0.28908	0.31485	0.57472	0.35139
368	0.0089354	0.5924	0.37736	0.88215	0.34761	0.45869
369	1.1919	1.2303	1.2207	0.0025181	0.95998	1.4838
370	1.0917	3.2997	2.6749	1.2556	0.26249	3.2515
371	2.2156	2.5542	2.4695	0.02574	0.87254	3.0018
372	0.61124	3.6368	2.2326	3.9935	0.045675	2.7138
373	2.0173	2.7794	2.4949	0.20702	0.64911	3.0327
374	1.0591	3.7981	3.0277	1.7768	0.18254	3.6803
375	8.5273	1.4658	2.6273	1.091	0.29624	3.1935
376	2.1857	1.6436	1.7791	0.064461	0.79958	2.1626
377	1.3378	4.8174	3.8592	1.8445	0.17443	4.691
378	1	1.2216	1.1182	0.0028257	0.95761	1.3592
379	1.9505	0.38619	0.63126	0.90574	0.34125	0.76732
380	0.63641	0.77855	0.72915	0.021781	0.88267	0.88631
381	1.4504	1.6356	1.5893	0.012997	0.90923	1.9319
382	3.1726	1.6655	2.1054	0.63227	0.42652	2.5591
383	0.0081066	3.8303	2.8747	3.6093	0.057458	3.4944
384	0.00015994	1.2833	0.97452	1.6932	0.19318	1.1846
385	0.010559	0.35327	0.3109	0.33024	0.56552	0.37791
386	1.0955	1.1491	1.1357	0.0031471	0.95526	1.3805
387	2.479	1.546	1.6974	0.12599	0.72263	2.0632
388	4.8507	1.3091	1.8246	1.6489	0.19911	2.2179
389	0	0	0	0	1	0
390	0.00058115	1.1599	0.95826	1.1304	0.28768	1.1648
391	1.7846	4.5818	3.5502	1.7124	0.19068	4.3154
392	0.0093264	3.943	3.3952	2.4988	0.11393	4.127
393	1.5582	1.115	1.2258	0.0805	0.77662	1.49
394	1.7393	0.47907	0.68888	0.31825	0.57266	0.83736
395	0.00090408	1.5683	1.3059	1.472	0.22503	1.5874
396	9.3373	1.4606	2.5929	4.9692	0.025803	3.1518
397	0.00731	6.621	4.4011	9.12	0.0025284	5.3498
398	0.0085229	2.9668	2.4319	1.3015	0.25393	2.956
399	0.0072102	0.77445	0.63619	0.80439	0.36978	0.77331
400	0.0089383	2.3345	1.7531	2.9574	0.085485	2.131
401	0.009778	3.0508	2.4013	2.4836	0.11504	2.9189
402	0.7013	4.5571	3.1992	3.1468	0.076075	3.8888
403	3.9861e-06	1.3082	1.1535	0.98434	0.32113	1.4021
404	2.2673	0.37201	1.0246	2.8927	0.08898	1.2454
405	0.00731	0.85752	0.59951	1.3386	0.24728	0.72872
406	0.0072102	0.77445	0.47913	1.8147	0.17794	0.58241
407	0.010183	3.3034	2.5614	3.3895	0.065612	3.1134
408	0.010559	0.35327	0.29955	0.32646	0.56775	0.36411
409	1.1494	0.85268	0.93831	0.052944	0.81802	1.1405
410	0.01	0.42096	0.25062	1.0557	0.30419	0.30464
411	0	0	0	0	1	0
412	1.5418	0.99688	1.2403	0.24741	0.6189	1.5076
413	2.5527e-05	1.9407	1.3614	2.7901	0.094851	1.6548
414	0.01	0.42096	0.34396	0.38736	0.53369	0.4181
415	0	0	0	0	1	0
416	0.64248	0.0018433	0.24267	2.0792	0.14932	0.29497
417	0	0	0	0	1	0
418	1.0542	2.4752e-06	0.26356	2.768	0.096166	0.32037
419	0	0	0	0	1	0
420	1.5996	0.36048	0.73392	1.5932	0.20687	0.89211
421	0.0079404	0.64434	0.38127	0.97606	0.32317	0.46345
422	1.0317	0.35523	0.52436	0.52629	0.46817	0.63738
423	0.905	0.78402	0.81426	0.015332	0.90146	0.98977
424	0	0	0	0	1	0
425	2.2028	0.34159	0.59159	1.46	0.22694	0.7191
426	1.9904	6.4338e-05	0.31565	3.6159	0.057231	0.38369
427	0.37715	1.893	1.3107	1.0296	0.31026	1.5932
428	1.016	1.7705e-05	0.26372	2.6991	0.1004	0.32056
429	1.1044	0.00028746	0.37247	2.1287	0.14456	0.45275
430	0	0	0	0	1	0
431	0	0	0	0	1	0
432	1.2514	1.8236	1.5824	0.19275	0.66063	1.9235
433	6.895e-05	2.0215	1.4823	3.0014	0.083191	1.8018
434	0.50504	2.0925	1.3183	1.0539	0.3046	1.6024
435	0.0041403	1.2652	0.94993	1.9	0.16808	1.1547
436	0	0	0	0	1	0
437	3.7925	1.7584	2.3027	0.82943	0.36244	2.799
438	0	0	0	0	1	0
439	1.0519	0.69313	0.78282	0.11821	0.73098	0.95154
440	2.1056	9.9062e-05	0.37906	3.3349	0.067826	0.46077
441	3.6287	1.307	2.2039	1.8295	0.17619	2.679
442	0	0	0	0	1	0
443	0	0	0	0	1	0
444	2.1056	9.9062e-05	0.54964	5.3244	0.021029	0.66811
445	0.010559	0.35327	0.26759	0.58584	0.44403	0.32527
446	1.0672	7.6237e-05	0.26686	2.7427	0.097699	0.32437
447	1.1642	0.00012663	0.54983	2.9339	0.086736	0.66834
448	0	0	0	0	1	0
449	0	0	0	0	1	0
450	1.0915	0.0002324	0.27304	2.7481	0.097369	0.33189
451	2.206	0.00017076	0.48371	5.9022	0.015122	0.58797
452	2.3985	3.0509	2.8878	0.075921	0.7829	3.5102
453	1.435	1.916e-05	0.52281	3.8898	0.048579	0.63549
454	3.2457	2.1498e-06	0.55312	6.7187	0.0095407	0.67233
455	1.6447	1.4723	1.4816	0.0078326	0.92948	1.801
456	0.01	0.42096	0.34396	0.35545	0.55104	0.4181
457	0.0094589	0.38581	0.27402	0.69333	0.40503	0.33308
458	3.9421	1.3603	2.0363	1.531	0.21596	2.4752
459	0.60494	1.2844	0.99292	0.46249	0.49646	1.2069
460	1.911	0.32058	0.7182	2.2417	0.13433	0.87299
461	1.1976	2.0378e-06	0.28116	2.8451	0.091652	0.34176
462	3.7719	0.00010655	1.2441	8.4744	0.0036018	1.5122
463	2.1941	0.37347	0.64531	1.3303	0.24875	0.7844
464	1.0672	7.6237e-05	0.26686	2.749	0.097314	0.32437
465	2.5454	0.81397	1.2973	0.93249	0.33422	1.577
466	6.8066	1.0453e-05	1.4328	17.206	3.353e-05	1.7416
467	0.8879	2.3971e-05	0.47032	2.5662	0.10917	0.57169
468	0.0082144	0.73088	0.62663	0.57578	0.44797	0.76169
469	0	0	0	0	1	0
470	0.0085247	0.67253	0.49783	1.1059	0.29297	0.60513
471	1.0553	0.31889	0.49436	0.68226	0.40881	0.60091
472	1.214	2.0111e-05	0.47696	3.6294	0.056767	0.57977
473	0	0	0	0	1	0
474	0.00031158	1.8629	1.4757	2.0998	0.14732	1.7938
475	0	0	0	0	1	0
476	0	0	0	0	1	0
477	0.00013312	1.933	1.4498	2.171	0.14064	1.7623
478	0	0	0	0	1	0
479	0	0	0	0	1	0
480	2.2157	9.4964e-06	0.4944	5.9166	0.014999	0.60096
481	0.00046837	2.0091	1.5934	2.5021	0.11369	1.9369
482	0	0	0	0	1	0
483	1.1457	1.2986	1.2604	0.014357	0.90463	1.532
484	1.0157	2.7333e-05	0.27367	2.5712	0.10882	0.33265
485	0	0	0	0	1	0
486	4.0808	0.46271	1.1624	3.0285	0.081812	1.413
487	0.01	0.42096	0.25872	0.95978	0.32724	0.31449
488	0.010559	0.35327	0.26759	0.58652	0.44377	0.32527
489	0	0	0	0	1	0
490	0	0	0	0	1	0
491	5.6345	0.27641	1.1666	8.9756	0.0027361	1.418
492	3.4845	0.92281	1.5854	2.0599	0.15122	1.9271
493	0	0	0	0	1	0
494	0	0	0	0	1	0
495	2.2359	5.5022e-08	0.54917	5.4408	0.019672	0.66753
496	3.7925	1.4357	2.0249	1.0468	0.30625	2.4614
497	0	0	0	0	1	0
498	11.851	8.0967e-06	1.0098	12.879	0.00033235	1.2275
499	1.6773	2.5337e-05	0.81419	4.3291	0.037466	0.98968
500	0.010938	0.31416	0.2761	0.29455	0.58732	0.33561
501	1.1146	4.3701e-05	0.27868	2.8055	0.093942	0.33875
502	0.64248	0.0018433	0.24267	2.0792	0.14932	0.29497
503	6.1412	5.0598e-05	1.7422	16.685	4.4128e-05	2.1177
504	3.4237	2.4725	2.7741	0.22478	0.63542	3.372
505	10000	0.25403	0.26	0.72439	0.39471	0.31604
506	0.43174	7.0828e-05	0.23104	1.1948	0.27436	0.28084
507	0.88246	0.52176	0.56928	0.035384	0.85079	0.69198
508	0.0097272	0.38581	0.31501	0.3326	0.56413	0.3829
509	1.612	0.00053778	0.51959	4.5268	0.033368	0.63158
510	0.94834	0.3803	0.54526	0.40164	0.52624	0.66278
511	5	2.0777e-07	0.66234	7.7835	0.0052727	0.8051
512	0	0	0	0	1	0
513	16.169	2.643e-05	1.316	16.734	4.3002e-05	1.5996
514	1.7478	2.5077	2.2363	0.1874	0.66509	2.7183
515	0	0	0	0	1	0
516	1.057	0.35205	0.5283	0.56104	0.45384	0.64217
517	2.1468	0.31868	0.73265	2.4562	0.11706	0.89057
518	2.25	0.81859	1.0814	0.52106	0.47039	1.3144
519	0	0	0	0	1	0
520	0	0	0	0	1	0
521	1.0157	2.7333e-05	0.28399	2.5063	0.11339	0.3452
522	10.946	0.37168	1.271	8.3695	0.0038157	1.5449
523	0	0	0	0	1	0
524	0	0	0	0	1	0
525	0	0	0	0	1	0
526	0	0	0	0	1	0
527	0.010938	0.31416	0.20498	0.83887	0.35972	0.24917
528	0.45027	0.6066	0.56751	0.010989	0.91651	0.68983
529	0.0089354	0.5924	0.37736	0.9422	0.33171	0.45869
530	0.0089354	6.9876	4.459	7.1504	0.0074949	5.4201
531	1.1661	0.36309	0.56385	0.65315	0.41899	0.68538
532	0.0002057	1.0743	0.91123	1.0179	0.31303	1.1076
533	0.0079404	0.64434	0.48524	1.1013	0.29398	0.58983
534	0.00020344	1.6116	1.1834	2.5486	0.11039	1.4385
535	0.00037174	1.2969	1.0878	1.0158	0.31353	1.3223
536	3.0745	1.7828	2.1058	0.31598	0.57403	2.5596
537	0.0039702	1.1859	0.69057	3.096	0.078486	0.83941
538	0.0039702	1.1859	0.89038	1.7047	0.19168	1.0823
539	5.4628	0.73672	1.2929	3.004	0.083058	1.5715
540	0	0	0	0	1	0
541	6.6297e-05	1.2094	0.95245	2.0446	0.15274	1.1577
542	0	0	0	0	1	0
543	0.99314	0.61017	0.70591	0.18174	0.66988	0.85807
544	1.0503	1.2242e-07	0.27265	2.674	0.102	0.33142
545	0	0	0	0	1	0
546	2.3973	1.8e-05	0.59934	5.4241	0.01986	0.72852
547	1.0286	1.1794	1.1565	0.01774	0.89404	1.4058
548	0	0	0	0	1	0
549	2.7791	9.5077e-06	1.0005	7.805	0.0052102	1.2162
550	5.5223	2.4531	3.4546	1.5988	0.20607	4.1992
551	0	0	0	0	1	0
552	0.0037077	1.3081	0.90602	2.2648	0.13235	1.1013
553	2.8204	1.8953	1.994	0.11626	0.73312	2.4238
554	0.00039897	1.6327	1.1736	2.3491	0.12536	1.4265
555	4.4718e-05	1.6228	1.3703	1.5351	0.21535	1.6656
556	0.9873	0.61815	0.7439	0.10935	0.74088	0.90424
557	2.124	1.8378	1.8639	0.015558	0.90074	2.2657
558	0.68205	7.9816e-05	0.28477	1.7348	0.1878	0.34615
559	5.4503e-05	1.5251	1.1438	2.5137	0.11286	1.3904
560	1.4276	7.2454e-05	0.27978	3.2195	0.072764	0.34008
561	0.90065	2.2286	1.8966	0.71758	0.39694	2.3054
562	0	0	0	0	1	0
563	2.1353	8.7232e-06	0.28563	3.902	0.048229	0.34719
564	2.1353	8.7232e-06	0.28563	3.8803	0.048855	0.34719
565	0	0	0	0	1	0
566	1.1205	0.76346	0.83629	0.074753	0.78454	1.0165
567	0	0	0	0	1	0
568	0.0063752	0.81062	0.57745	1.34	0.24704	0.70191
569	1.1306	4.4933	3.5051	2.0882	0.14844	4.2606
570	1.2738	0.91285	1.0031	0.069849	0.79156	1.2193
571	0.59374	2.7415e-07	0.2269	1.9337	0.16435	0.27581
572	1.8659	0.76884	0.931	0.45541	0.49978	1.1317
573	1.0173	1.813	1.4728	0.24014	0.62411	1.7902
574	0	0	0	0	1	0
575	1.0635	0.30774	0.48818	0.70715	0.40039	0.5934
576	1.1188	3.6133e-05	0.29058	2.6645	0.10261	0.35321
577	1.0063	0.36317	0.52395	0.4831	0.48702	0.63688
578	3.0738	1.444	1.7653	0.62574	0.42892	2.1457
579	0.99299	2.1018	1.7818	0.35228	0.55282	2.1658
580	0	0	0	0	1	0
581	3.0898	1.5208	1.8232	0.54515	0.46031	2.2162
582	0.59528	0.7586	0.66601	0.036732	0.84801	0.80956
583	0.0010331	1.1093	0.91566	1.0364	0.30866	1.113
584	2.1364	0.00014981	0.32461	3.6438	0.056279	0.39458
585	0	0	0	0	1	0
