species,c9a,c9b,c9c,relax,absrel
Asaccus_caudivolvulus,lost,absent,absent,ns,no
Correlophus_ciliatus,functional,absent,absent,ns,no
Carinascincus_ocellatus,functional,absent,absent,ns,no
Cryptoblepharus_egeriae,functional,absent,absent,ns,no
Python_bivittatus,functional,absent,absent,ns,no
Candoia_aspera,functional,absent,absent,ns,no
Hemorrhois_hippocrepis,functional,functional,functional,relaxed,yes
Pseudonaja_textilis,functional,functional,absent,intensified,no
Notechis_scutatus,functional,functional,absent,intensified,no
Naja_naja,functional,functional,absent,intensified,yes
Arizona_elegans,functional,functional,functional,relaxed,no
Pantherophis_obsoletus,functional,functional,functional,relaxed,no
Pituophis_catenifer,functional,functional,functional,relaxed,no
Thamnophis_elegans,functional,functional,absent,relaxed,no
Crotalus_tigris,functional,functional,absent,ns,no
Crotalus_adamanteus,functional,functional,absent,ns,no
Protobothrops_mucrosquamatus,functional,remnant,absent,ns,no
Dopasia_gracilis,stops,absent,absent,ns,no
Elgaria_multicarinata,functional,absent,absent,ns,no
Anolis_carolinensis,functional,functional,absent,ns,no
Pogona_vitticeps,functional,absent,absent,ns,no
Zootoca_vivipara,functional,absent,absent,ns,no
Rhineura_floridana,functional,absent,absent,ns,no
