Bungarus_multicinctus_C9A	1	75	1	25	64.000	25	1.34e-04	34.7
Bungarus_multicinctus_C9A	1149	1259	27	63	56.757	37	2.51e-09	50.1
Bungarus_multicinctus_C9A	2267	2428	54	107	74.074	54	1.92e-20	86.3
Bungarus_multicinctus_C9A	4008	4157	107	156	96.000	50	5.03e-26	103
Bungarus_multicinctus_C9A	3313	3263	125	141	52.941	17	3.6	20.4
Bungarus_multicinctus_C9A	9185	9325	157	203	74.468	47	1.27e-19	83.6
Bungarus_multicinctus_C9A	10737	10970	195	272	50.000	78	5.91e-16	71.6
Bungarus_multicinctus_C9A	13511	13771	274	360	75.862	87	1.49e-39	145
Bungarus_multicinctus_C9A	15894	15956	354	374	57.143	21	0.005	29.6
Bungarus_multicinctus_C9A	19743	19919	398	458	75.410	61	8.59e-24	97.1
Bungarus_multicinctus_C9A	21049	21288	454	533	77.500	80	5.24e-36	135
Bungarus_multicinctus_C9A	18935	18970	459	470	50.000	12	9.0	18.9
Bungarus_multicinctus_C9A	22210	22359	536	585	62.000	50	1.46e-16	73.6
