Hydrophis_cyanocinctus_C9A	1	78	1	26	100.000	26	3.31e-10	53.1
Hydrophis_cyanocinctus_C9A	1138	1260	26	66	82.927	41	3.61e-17	75.9
Hydrophis_cyanocinctus_C9A	1841	2002	54	107	94.444	54	2.12e-28	111
Hydrophis_cyanocinctus_C9A	3491	3640	107	156	100.000	50	8.08e-27	106
Hydrophis_cyanocinctus_C9A	5195	5335	157	203	97.872	47	2.25e-25	102
Hydrophis_cyanocinctus_C9A	6754	6990	195	273	93.671	79	4.16e-40	147
Hydrophis_cyanocinctus_C9A	22781	22740	209	222	57.143	14	6.0	19.6
Hydrophis_cyanocinctus_C9A	21653	21730	267	296	30.000	30	5.3	19.6
Hydrophis_cyanocinctus_C9A	11131	11403	274	367	89.362	94	1.64e-49	176
Hydrophis_cyanocinctus_C9A	13562	13687	355	396	100.000	42	1.20e-20	87.0
Hydrophis_cyanocinctus_C9A	21222	21437	397	468	87.500	72	5.25e-33	125
Hydrophis_cyanocinctus_C9A	22614	22844	456	532	98.701	77	1.40e-44	161
Hydrophis_cyanocinctus_C9A	23750	23920	528	584	96.491	57	4.06e-31	120
Hydrophis_cyanocinctus_C9A	16189	16136	552	569	50.000	18	1.2	21.9
