Hydrophis_major_C9A	7	78	2	25	75.000	24	1.29e-05	38.1
Hydrophis_major_C9A	1138	1251	25	62	60.526	38	4.47e-10	52.8
Hydrophis_major_C9A	1841	2002	53	106	72.222	54	1.07e-20	87.0
Hydrophis_major_C9A	3491	3640	106	155	96.000	50	8.64e-26	103
Hydrophis_major_C9A	5196	5336	156	202	74.468	47	1.88e-19	83.2
Hydrophis_major_C9A	6769	6978	202	271	60.000	70	1.35e-17	77.0
Hydrophis_major_C9A	22669	22616	208	225	50.000	18	2.9	20.8
Hydrophis_major_C9A	11021	11293	273	366	69.149	94	1.29e-38	143
Hydrophis_major_C9A	13449	13556	353	389	46.154	39	4.25e-04	33.1
Hydrophis_major_C9A	21117	21329	398	468	57.746	71	5.93e-22	91.3
Hydrophis_major_C9A	22493	22732	453	532	80.000	80	1.08e-37	140
Hydrophis_major_C9A	23659	23808	535	584	66.000	50	1.36e-17	77.0
Hydrophis_major_C9A	16059	16024	555	566	58.333	12	7.0	19.2
